8679,"Smt. K.S. Jiglur Arts & Dr. (Smt) S.M. Sheshgiri Commerce College for Women Near R.N. Stadium, Dharwad- 586 008"
20811,"Don Bosco College of Science and Management, 1A & 10, Bommahalii Hosur Main Rd, Bangalore -68."
42698,Kaliachak College
19412,"Govt. College, Kota"
21243,"Maharani Lakshmi Ammani Womens College, 18th Cross, Malleshwaram, Bangalore 12"
21243,"Maharani Lakshmi Ammani Womens College, 18th Cross, Malleshwaram, Bangalore 12"
21243,"Maharani Lakshmi Ammani Womens College, 18th Cross, Malleshwaram, Bangalore 12"
21243,"Maharani Lakshmi Ammani Womens College, 18th Cross, Malleshwaram, Bangalore 12"
21243,"Maharani Lakshmi Ammani Womens College, 18th Cross, Malleshwaram, Bangalore 12"
21243,"Maharani Lakshmi Ammani Womens College, 18th Cross, Malleshwaram, Bangalore 12"
21243,"Maharani Lakshmi Ammani Womens College, 18th Cross, Malleshwaram, Bangalore 12"
33961,Mahatma Education Societys Pillais College of Arts Commerce & Science Dr. K.M.Vasudevan Pillas Campus Plot No 10 Sector 16 Podi No 2 New Panvel Navi Mumbai 410206
43051,"Shri Shivaji Arts , Commerce College , Morshi Road,Amravati."
38583,"Rajasthan Shikshak Prashikshan Vidyapeeth, Jaipur"
6755,RRM COLLEGE OF SCI & CLP COLLEGE OF COMMERCE
33972,Dnyan Bharati Societys Sau Sitabai Ramkrishna Karandikar College of Arts and Commerce & Late Mehernosh Boman Burjor Irani College of Arts Vadkun Post Dahanu Tal Dahanu Dist Thane 401 602
31873,GOVT.SANJAY GANDHI SMARTI COLLEGE SIDHI
36733,Dr. B.R. Ambedkar Govt. P. G. (Boys) College
1151,"NS Patel Arts College, Anand"
1151,"NS Patel Arts College, Anand"
977,MINABEN KUNDALIYA MAHILA ARTS COMM. COLLEGE-RAJKOT
44642,Manbhum Mahavidyalaya
38283,"Shri B.D. Todi PG College, Sikar"
11959,Lalbaba College
28299,G.C. Gohana (Sonepat)
40699,"Shri Ravindra Nath Tagore Girls College, Rawatsar"
52821,Sardar Patel Post Graduate Institute of Dental and Medical Sciences
9560,Government Arts & Science College (W)
42613,"AVADH LAW COLLEGE, ASAINI, BARABANKI"
8825,"210026-VVM'S ARTS,SCIENCE & COMMERCE COLLEGE, SAKRI."
32596,"Vaish College, Bhiwani"
17754,"Government First Grade College, Nyamati"
44561,"COLLEGE OF AGRICULTURE, AKOLA"
22450,"DMA National College of Education, SES Parisar,B-Block, Sirsa"
11082,"Bharati Vidyapeeth Dr. Patangrao Kadam College, Sangliwadi,"
16804,"Govt. College of Teacher Education, Mangalore - 575001"
35752,"College of Horticulture, Sirsi"
47243,"SRIJI INSTITUTE OF NURSING SCIENCE, MANDSAUR"
47243,"SRIJI INSTITUTE OF NURSING SCIENCE, MANDSAUR"
47243,"SRIJI INSTITUTE OF NURSING SCIENCE, MANDSAUR"
11080,"Arts and Commerce College, MAYANI"
25057,Oxford Engineering College
8840,"220077-NTVS'S LAW COLLEGE, NANDURBAR"
18453,"Sri Shivaji Arts Commerce Science College, Rajura"
8913,"100002-JDMVP CO-OP S'S ARTS, COMMERCE & SCIENCE COLLEGE, JALGAON."
41199,"Sri Parasakthi College for Women, Courtallam, Tirunelveli Dist. - 627 802"
28993,"INSTITUTE OF MANAGEMENT STUDIES A-8B, SECTOR-62, INSTITUTIONAL ARYA ,NOIDA Ph. No :- 241050-51-43"
17543,"NDRK First Grade College ,,Hassan"
47254,"SHRI D N INSTITUTE OF P G STUDIES IN COMMERCE, ANAND"
40925,Govt.Women's College
10602,Hindu Kanya Mahavidyalaya
11013,Bhogawati Mahavidyalaya KURUKALI
8460,Sadiya College P.O. Sadiya
49027,"NITRA INSTITUTE OF SLEEP SCIENCES (Inst. Code - 513), CHENNAI"
17557,"JSS College for Arts ,Science, and Commerce, Ooty Road ,Mysore"
6706,ARTS COLLEGE SHAMLAJI
16547,Sri Sairam Engineering College
19046,Hijli College
33636,Shikshak Sanchalit ShikashanSansthas Arts and Commerce College At & Post Wada Dist Thane
15710,MARUTIRAO HARIRAO MAHADIK COLLEGE OF ARTS & COMMERCE COLLEGE MODNIB TAL- MADHA DIST-SOLAPUR. 413 301
22445,"Rashoba College of Education, Post Box No. 27, Moriwala, Sirsa"
17085,BPSM Girls College
44697,Balagarh B.K. Mahavidyalaya
33833,Chinchni Tarapur Education Societys Shri Purshottamdas Laldas Shroff College of Arts & Commerce Mhavidyalaya Chinchani Dist Thane 401 503
10132,"S R KANTHI COLLEGE OF EDUCATION, ILKAL"
33773,Bhartiya Vidya Bhavans Sardar Patel Institute of Technology Munshi Nagar Andheri Mumbai
35501,"Govt., I Grade College, Bankapur Tq:Shiggaon"
34603,J.E.S.R.G.Bagadiaya Arts S.B. Lakhotiya Commerce & R. Bezonji Science College
33615,Elphinstone College Fort Mumbai 400 032
28153,T.R. COLLEGE OF EDUCATION
10608,"K.M. Government College, Narwana"
14845,Stella Marys college of Education
45343,"SILIGURI B ED COLLEGE, DARJEELING"
28248,G.G.D.S.D.College
9874,"BVVS SHRI S R KANTHI ARTS AND COMM COLLEGE, MADHOL"
16915,"Sri Venkaramana Swamy College, Bantwal-574211"
953,RAJKOT HOMOEOPATHY MEDICAL COLLEGE-RAJKOT
41758,"Marathwada Mitra Mandal's College of Commerce, Pune 4"
9824,"J.S.S. Law College, Hubli."
28393,Dronacharya G.C
34003,Smt Mithibai Motiram Kundnani College of Commerce and Economics 32nd Road Bandra Mumbai 400 050
39147,"Shri Shirdi Sai Baba Mahila B.Ed. College, Jaipur"
8992,"230066-GRAM VIKAS SANSTHA'S ARTS COLLEGE, BAMKHEDA, TAL-SHAHADA. DIST. NANDURBAR"
10776,Ch. Devi Lal College of Education
34416,"M.S.M's College of Physical Education,Khadkeshwar."
14610,Nazareth College of Education for Women
11239,"Vitthalrao Patil Mahavidyalay, KALE(Arts, Commerce and Science), Panhala"
9963,"SHIVANANDA ARTS & COMMERCE COLLEGE, KAGAWAD"
27866,Khalsa College of Education Amritsar
8973,"240039-SES'S H.R.PATEL ARTS MAHILA MAHAVIDYALAYA, SHIRPUR."
28187,PATAUDI COLLEGE OF EDUCATION
8646,"S.J.M.V: B.A.J.S.S Arts & Commerce College for Women Church Road, Post Box No:52, Ranebennur-581 115"
45713,"THANTHAI ROEVER COLLEGE OF NURSING (Inst. Code - 222), PERAMBALAUR"
21762,"Govt. L.C.S. Mahavidyalaya, Ambagarh Chowki, Rajnandgaon"
15788,"WALCHAND INSTITUTE OF TECHNOLOGY, SOLAPUR"
11644,"Catholicate College, Pathanamthitta - 689 645"
11882,Sundarban Mahavidyalaya
21842,Compect College
11557,"Kuriakose Gregorios College, Pampady, Kottayam 686 502"
28533,"Dr.Zakir Hussain College, Ilayangudi"
9015,"210068-NSS UTTAMRAO PATIL ARTS & SCIENCE COLLEGE, DAHIWEL,TAL-SAKRI."
10047,"GVV'S SHRI SHANTAVIRA ARTS COLLEGE, BABALESHWAR"
30119,"Samanta Chandrasekhar Institute of Technology and Management (SCITM), Semiliguda"
8311,Govt. Serchhip College
20926,"Malleshwaram Ladies Association FGC, 14th Cross Raod, Malleshwaram, Bangalore-3"
39550,"M.H.D.Mohavidyalaya, Chhotia,Jajpur"
39653,"OPS Mahavidyalaya, Hindol Road,Dhenkanal"
19156,"Govt. Girls Degree College., Bina"
37015,Park College of Engineering and Technology
17740,"Government Science College, Chitradurga."
32872,"Jagannath International Management School,Vasant Kunj"
26532,"S.B.C. First Grade College, Davangere"
29714,"Shri Vaishnav Institute of Management, Indore"
14859,Krishna College of Education
11249,Smt. Gangabai Khivraj Ghodawat Kanya Mahavidyalaya JAYSINGPUR
41929,"Mahatama Gandhi Vidyamandirs Arts,Science & Commerce College, Nampur,Tal.Baglan,Dist.Nashik 423204"
37050,Dr.Mahalingam College of Engineering and Technology
46585,"ASHRITH COLLEGE OF NURSING, KOTA,UDUPI"
17412,Yuvarajas College Mysore
9331,C303 Govt Arts College Gulbarga
7490,"Late Sow. Kamlatai Jamkar Mahila Mahavidalaya, Jintur Road, Parbhani"
43366,Satyapriya Roy College of Education
28060,"Govt. College, SIDHRAWALI"
10946,"Rairangpur College, Rairangpur"
10780,"Government College, Jind"
41684,"Shri Tilok Jain Dnyan Prasarak Mandals Shri Anand Science College, Pathardi, Dist.Ahmednagar 414102"
44813,"Government College, Barwala"
8884,"270047-ASS&SPS'S KALA,WANIJYA & VIDNYAN MAHAVIDYALAYA, NAVAPUR."
41785,"Rayat Shikshan Sansthas C.D.Jain College of Commerce, Shrirampur, Dist.Ahmednagar 413709"
50654,"OM COLLEGE OF EDUCATION, SONIPAT"
17769,"S.M.R. Arts & Commerce College, Shankaraghatta."
17608,"PES Science,Arts ,& Commerce College.Mandya"
19593,Geetanjali College of Engineering & Technology
19593,Geetanjali College of Engineering & Technology
19593,Geetanjali College of Engineering & Technology
39794,"NISWASS, 3, Chandrasekharpur, Bhubaneswar"
17097,Lanka Mahavidyalaya
22417,"Mata Harki Devi College of Education for Women, Vill-Odhan"
15732,VIJAYSINHA MOHITE PATIL COLLEGE NATEPUTE -413 109 DIST-SOLAPUR
17479,"H.K Veeranna Gowda First Grade College,Maddur"
18831,"Sri Sant Gadge Maharaj College, Hingna"
10639,M.L.N. College
6044,Smt. S. I. Patel Ipcowala College of Education
11096,"Padmabhushan Dr. Vasantraodada Patil Mahavidyalaya, TASGAON"
12682,"MAHATMA GANDHI COLLEGE,"
42167,"Progressive Educational Societys Modern College of Pharmacy,Nigdi, Pune 44"
39325,"NSB College, Nuvapada"
28465,"G.V.M.Girls College, Sonepat"
19453,"Great India T.T. College, Khanpur, Jhalawar"
25090,"Institute of Engineering & Technology,Alwar"
44599,C325 Govt First Grade College Shahapur
8981,"160030-YCSPM'S DADASAHEB D.S.PATIL ARTS,SCIENCE & COMMERCE COLLEGE, ERANDOL."
12009,The Bhowanipur Education Society College
40015,GOVT. COLLEGE
11188,"Shikshan Maharshi Dr. Bapuji Salunkhe College, MIRAJ"
29348,"Dev Samaj College for Women, Sector-45 B"
6140,Narula Institute of Technology 305
22105,"Vidya Sagar College of Management and Technology, Fatehpur, Patiala"
39720,"Kanpur Anchalik Mahavidyalaya,Kanpur,Cuttack"
16491,Sree Sastha Institute of Engineering and Technology
18104,"Gudlavalleru Engineering College, Seshadri Rao Knowledge Village, Gudlavalleru, PIN-521356(CC-48)"
18104,"Gudlavalleru Engineering College, Seshadri Rao Knowledge Village, Gudlavalleru, PIN-521356(CC-48)"
10770,"D.A.V. College, Karnal."
15980,"Raja Harpaal Singh Mahavidyalaya, Singramau ,Jaunpur"
6118,Navnitlal Ranchhodlal Institute of Business Administration
36465,Rajarshi Tandon Girls Degree College
49042,"WOMEN'S CENTER & HOSPITALS (P) LTD (Inst. Code - 398), COIMBATORE"
28400,"Hindu College for Girls, Sonepat."
21848,Dr. Radha Bai Govt. Navin Girls College
36480,Chaudhary Mahadeo Prasad Degree College
14301,"Hiralal Ramniwas P. G. College, Khalilabad, Sant Kabir Nagar"
19073,Bengal College of Teacher Education
45360,"MAYNAGURI COLLEGE, JALPAIGURI"
11890,Bangabasi Evening College
5898,Shri Sahajanand Vanijya Mahavidyalaya
45186,"GNVS INSTITUTE OF MANAGEMENT, MUMBAI"
45186,"GNVS INSTITUTE OF MANAGEMENT, MUMBAI"
42652,"KISAN P.G. COLLEGE, BAHRAICH"
29783,"Kasturba Gram Sansthan, Kasturba Gram, Indore"
38860,"Nav Bharti TT College, Jaipur"
36461,"Forestry College, Ponnampet"
19318,NITTE USHA INSTITUTE OF NURSING SCIENCES
44195,L.J.N.J. Mahila Mahavidyalaya
8980,"170034-PT CO-OP ES'S ARTS,SCIENCE & COMMERCE COLLEGE, PACHORA."
28532,"Arumugam Pillai Seethaiammal College, Tiruppathur"
28998,"M.B. College, Dadri (G.B. Nagar) Ph.No.0120-2662651"
22255,"Shivalik Hills College of Education, Patti, P.O. Manakpur, Anandpur Sahib"
10043,"ANJUMAN ARTS/SCI/COMM COLLEGE, BIJAPUR"
43923,RAMAKRISHNA MISSION VIVEKANANDA COLLEGE
33345,"Govt. Girls College, Katni"
38853,"Deep International College of Edu., Alwar"
14633,Chezhian College of Education
7247,"Manipal College of Nursing, Manipal"
7247,"Manipal College of Nursing, Manipal"
7247,"Manipal College of Nursing, Manipal"
7249,"Manipal College of Pharmaceutical Sciences, Manipal"
7249,"Manipal College of Pharmaceutical Sciences, Manipal"
47389,"GOVERNMENT O F K COLLEGE, KHAMARIYA"
7246,"Welcomgroup Graduate School of Hotel Administration, Manipal"
8932,"200008-DES'S COLLEGE OF EDUCATION, DHULE."
42510,"SANT TULSIDAS P.G. COLLEGE, KADIPUR, SULTANPUR"
33889,The Gurunanak Vidyak Societys College of Arts Science and Commerce Panjabi Colony Guru Tegh Bahadur Nagar Sion East Mumbai 400 037
9069,"C335 Govt F G Degree College,Sedam"
43049,"Vidyabharati Mahavidyalaya , C.K. Nayadu Road , Camp, Amravati."
35474,"Govt., First Grade College Mundagod"
42286,"L.B.S. P.G. COLLEGE, GONDA"
43680,"NSS Training College, Pandalam"
42451,"SANT KAVI BAIJNATH RAJKIYA MAHAVIDYALAYA P.G. COLLEGE, HARAKH, BARABANKI"
15073,Nirmala College
21675,Govt. College Patan
36657,Seth Sushil Kumar Bihani S. D. T.T. College
10733,Tulsi College of Education for Women
53274,"AMC MET Nursing College, Ahmedabad"
50808,"K K WAGH COLLEGE OF AGRICULTURAL ENGINEERING AND TECHNOLOGY, PANCHVATI NASHIK."
39806,"Aul College Aul, Kendrapara"
28074,B.M. COLLEGE OF EDUCATION
29184,"Mai Bhago College of Nursing, Village Piddi, Distt. Tarn Taran"
30873,Zantye Brothers Educational Foundations Narayan Zantye College of Commerce Bicholim
8978,"200073-BSSPM'S ARTS & SCIENCE COLLEGE, SONGIR, TAL.& DIST-DHULE"
35434,"Institute of Hotel Management and Catering Technology, Pune"
39780,"Maharshi College of Natural Law, BBSR, Khurda"
45211,"GOKHALE EDUCATION SOCIETYS COLLEGE OF ARTS COMMERCE AND SCIENCE, RAIGAD"
12263,"MOHINI B. MANWANI GIRLS DEGREE COLLEGE, AWAS VIKAS-3,"
22453,"Sri Guru Hari Singh College, Sri Jiwan Nagar"
37509,Swami Keshwanand TT Girls College
11889,Maharaja Manindra Ch. College
39537,"Pattamundai College, Pattamundai,Kendrapara"
35761,"PG Centre, Bengaluru"
42364,"JHUNJHUNWALA MAHAVIDYALAYA, DWARIKAPURI, FAIZABAD"
35214,"Govt. Sanjay Gandhi Smriti College, Ganjbasoda, Vidisha"
6022,Shri M. N. Shukla College of Education
40826,Sonepur College
9960,"LES'S K M ARTS / COMM COLLEGE, BEDAKIHAL"
35528,"Sir Siddappa Kambali Law College, Dharwad"
28648,"N.R.E.C. College Khurja (Bulandshahr) Ph.No.05738-247834, 245132"
17446,"Teresian College , Siddrthanagara, Mysore"
21380,Nilgiri College
43224,"Mahila Mahavidyalaya , Jog Chowk, Amravati."
18661,"Mahila Mahavidyalaya, Gadchiroli"
39734,"Cuttack College, Nayabazar, Cuttack"
38826,"Govt. R D Girls College, Bharatpur"
34273,Dr. (Sow) Indirabai Pathak Mahila Arts & Commerce College
40840,"Govt. College,Bhawanipatna"
31718,"Rajiv Gandhi PG Govt. College, Mandsaur"
16986,"St.Mary's College, Shirva-574116"
45272,"KNK COLLEGE OF HORTICULTURE, MANDSAUR"
39680,"B.J.B. Autonomous College, BBSR, Khurda"
38830,"R L Saharia Govt. College, Jaipur"
43380,DumDum Motijheel Rabindra Mahavidyalaya
11986,Loreto College
33632,KMSP Mandals Sant Rawool Maharal Mahavidyalaya Kudal Dist Sindhudurg 416 520
11336,"Lauratte Institutes of Pharmacy, kathlog, Dehra, Distt Kangra"
35652,"K.R.Bellad Arts & Commerce College, Mundargi."
41804,"CAMP EDUCATION SOCIETYŒÍS DR. ARVIND B. TELANG SENIOR COLLEGE OF ARTS, SCIENCE & COMMERCE,NIGDI,PUNE-44"
33454,"Mahatma Gandhi College, Kareli, Narsinghpur"
15798,KARMVEER BHAURAO PATIL MAHAVIDYALYA PANDHARPUR-413 304. DIST-SOLAPUR
15188,"SACHDEVA INSTT. OF EDUCATION FARAH, MATHURA"
17525,"Shanthi Arts, Science& Commerce College,Malavalli"
27906,Ramgarhia College of Education Phagwara
39538,"Sri Sri Jagannath Mohavidyalaya,Rajnagar, Kendrapara"
40998,Rajendra College
40995,Biramaharajpur College
9003,"190042-SSPM'S RANI LAXMIBAI ARTS & SCIENCE COLLEGE, PAROLA."
39009,"Kanoria Mahavi., Jhunjhunun"
43123,"Arts College, Buldhana"
35502,"Govt., I Grade Arts & Commerce College Hirekerur"
41084,Karuppannan Mariappan College
11915,Parameswar Mahavidyalaya
17146,B.N. College
12085,"VICTOR PUBLIC DEGREE COLLEGE, BHARTHANA,"
26068,Dr. B. R. Ambedkar Degree College
40690,"G. H. S. Govt. (PG) College, Sujangarh"
35329,"RKDF Institute of Hotel management, Bhopal"
34540,"Milind College of Arts,"
17792,"Kumadvathi College of Education, Shikaripura."
38790,"DRM College, Dhaulpur"
21032,"HKES Veerendrapatil Degree College,11th main, 11th Cross, Sadashivanagar, Bangalore-80"
1277,"Saint Joseph College of Engg. & Tech., DAKSHINA KANNADA"
1277,"Saint Joseph College of Engg. & Tech., DAKSHINA KANNADA"
1277,"Saint Joseph College of Engg. & Tech., DAKSHINA KANNADA"
1277,"Saint Joseph College of Engg. & Tech., DAKSHINA KANNADA"
39895,GOVT.GIRLS COLLEGE
38807,"Aravali T T College, Sikar"
29108,"Government Girls College, Ajmer"
19419,"A.P.S. Mahavidhyalaya, Hindoli, Bundi"
52135,School of Basic Science
13106,"Choti Devi Memorial Girls B.Ed. College, Deedwana"
41475,"Rajgad Dnyanpeeths Mrs. Nirmalatai Thopte College of Education, Bhor, Dist. Pune 412206"
40759,"Government College, Suratgarh"
28751,"CH. DHARAMPAL SINGH DEGREE COLLEGE, ADAMPUR, BAGHPAT"
44232,"Gokhale Education Society's SMRK BK AK Mahila Mahavidyalya, Nashik"
21937,"Govt. P G College, Ramnagar"
21374,F.M. College
30172,"Orissa Engineering College (OEC), Bhubaneswar"
40845,N.S.C.B.College
39665,"U.G.S. Mahavidyalaya, Sakhigopal"
22852,College of Arts & Craft
35702,"Karnatak Arts and Commerce College, Dharwad"
17785,"D.V.S. Evening College, Shimoga."
51250,"Gayatri College of Nursing, Dantewada"
29098,"Government College, Jalore"
11883,Netaji Nagar Day College
29870,"Rahat College of Nursing, Khargone"
9845,"R.L. Law College, Davangere"
39767,"Dhenkanal Autonomous College, Dhenkanal"
39754,"S.A.Mohavidyalaya, Balipatna, Khurda"
22315,"Meduka Krishi Shikshan Samiti, Meduka (Pendra Road)"
16574,Aksheyaa College of Engineering
11771,"C.M.S College, Kottayam - 686 001"
42806,Victoria Institution
14421,Sri Sarada college of Education for women
24161,Srinivasa Rao College Of Pharmacy
24161,Srinivasa Rao College Of Pharmacy
21874,"Govt. P G College, Dwarahat"
36204,"Sagar Institute of Research & Technology Pharmacy, Ayodhya By Pass Road, Near Sagar Estate, Bhopal-462041"
22151,"Modern College of Education, Birkalan, Distt. Sangrur"
16688,Japfu Christian College
17810,"S.R. Nagappa Shresti Memorial National College of Applied Science, Shimoga."
40193,Bapuji Dental College & Hospital
19442,"Govt. Girls College, Baran"
41059,Sri Ramakrishna College of Arts and Science for Women
18665,"Rashtrasant Tukdoji College, Chimur"
29103,"Government College, Barmer"
47030,"ASHOKA INSTITUTE OF TECHNOLOGY AND MANAGEMENT , VARANASI"
21390,Chandabali College
19377,"Govt. College, Gangapurcity"
42860,"Appaswami Mahavidyalaya, Shendurajna (Adhav) Tq. Manora."
43160,"Smt. Shakuntalabai Dhabekar Arts College, Karanja Lad."
40644,"Bharti T.T. College, Nathwala"
42230,"Shri Shivaji Maratha Societys Samajbhushan Babhrao alias Appasaheb Jedhe Arts & Commerce College, Shukrawar Peth, Pune 2"
16911,"Govt. First Grade College, Thenkanidiyoor, Udupi - 576101"
40948,Panchayat College
39844,"Jiral College,Jiral,Dhenkanal"
43192,"Kisanlal Nathmal Arts, Commerce College, Karanja (Lad)."
15713,"D.B.F. DAYANAND COLLEGE OF ARTS & SCIENCE. DAYANAND NAGER, RAVIWAR PETH-SOLAPUR-413002."
16668,College of Fisheries
21163,"National College, Jayanagar, Bangalore-82(Autonomous)"
17826,"Government First Grade College, Kaduru."
28599,"VENKATESHWARA INST. OF COMP. SCI. & TECH. 208 - A, SAKET, MEERUT Ph. No :- 4006862"
28890,"S.R. COLLEGE OF EDUCATION INCHOLI, MAWANA ROAD, MEERUT"
28703,"VIT COLLEGE OF EDUCATION JATOLI, KANKER KHERA, SARDHANA, MEERUT"
41052,Sri GVG Visalakshi College for Women
7398,R.E.S.'s College of Computer Science & I.T. Latur
28868,"NEW ERA COLLEGE OF SCIENCE & TECHNOLOGY N.H.24, GHAZIABAD HAPUR BYPASS, 333, PANDAV NAGAR, GHAZIABAD, Ph. 0120-3093860, 3945912"
14589,SCAD college of Education
9967,"L K KHOT COLLEGE OF COMM, SANKESHWAR"
21370,Motto +3 Degree College
8305,Govt. Saiha College
19053,Pingla Thana Mahavidyalaya
35508,"Govt., I Grade College, Akki-Alur Tq: Hangal"
15793,MAULI MAHAVIDYALAYA WADAL TAL.NORTH SOLAPUR DIST-SOLAPUR
41120,Nandha Arts and Science College
17078,"M.V.M.Govt.,Arts College for Women, Dindigul"
29027,"MEERUT INST. OF ENGINEERING & TECHNOLOGY BAGHPAT CROSSING, PARTAPUR BY PASS, MEERUT Ph. No :- 0121-2439019, 2439058"
29097,"Government College, Tonk"
